the Thread sleep  0.010772 sec
the Thread sleep  0.007724 sec
the Thread sleep  0.005909 sec
the Thread sleep  0.013229 sec
the Thread sleep  0.008520 sec
the Thread sleep  0.005155 sec
the Thread sleep  0.014437 sec
the Thread sleep  0.007549 sec
the Thread sleep  0.006352 sec
the Thread sleep  0.007979 sec
the Thread sleep  0.008621 sec
the Thread sleep  0.006560 sec
the Thread sleep  0.005164 sec
the Thread sleep  0.007311 sec
the Thread sleep  0.005566 sec
the Thread sleep  0.007434 sec
the Thread sleep  0.006226 sec
the Thread sleep  0.009306 sec
the Thread sleep  0.005428 sec
the Thread sleep  0.007153 sec
the Thread sleep  0.010395 sec
the Thread sleep  0.006701 sec
the Thread sleep  0.005755 sec
the Thread sleep  0.006468 sec
the Thread sleep  0.008231 sec
the Thread sleep  0.005589 sec
the Thread sleep  0.007502 sec
the Thread sleep  0.008085 sec
the Thread sleep  0.009000 sec
the Thread sleep  0.006710 sec
the Thread sleep  0.006788 sec
the Thread sleep  0.008784 sec
the Thread sleep  0.005185 sec
the Thread sleep  0.006203 sec
the Thread sleep  0.012512 sec
the Thread sleep  0.009223 sec
the Thread sleep  0.009439 sec
the Thread sleep  0.008183 sec
the Thread sleep  0.010206 sec
the Thread sleep  0.009337 sec
the Thread sleep  0.008577 sec
the Thread sleep  0.007564 sec
the Thread sleep  0.009615 sec
the Thread sleep  0.036517 sec
the Thread sleep  0.018253 sec
the Thread sleep  0.027451 sec
the Thread sleep  0.006535 sec
the Thread sleep  0.007560 sec
the Thread sleep  0.006346 sec
the Thread sleep  0.028444 sec
the Thread sleep  0.048140 sec
the Thread sleep  0.018479 sec
the Thread sleep  0.077903 sec
the Thread sleep  0.016833 sec
the Thread sleep  0.011693 sec
the Thread sleep  0.012391 sec
the Thread sleep  0.012984 sec
the Thread sleep  0.008571 sec
the Thread sleep  0.006026 sec
the Thread sleep  0.005434 sec
the Thread sleep  0.008888 sec
the Thread sleep  0.005129 sec
the Thread sleep  0.006262 sec
the Thread sleep  0.008524 sec
the Thread sleep  0.014889 sec
the Thread sleep  0.007525 sec
the Thread sleep  0.008347 sec
the Thread sleep  0.007363 sec
the Thread sleep  0.009393 sec
the Thread sleep  0.007013 sec
the Thread sleep  0.006777 sec
the Thread sleep  0.005437 sec
the Thread sleep  0.008239 sec
the Thread sleep  0.010356 sec
the Thread sleep  0.008208 sec
the Thread sleep  0.007920 sec
the Thread sleep  0.007950 sec
the Thread sleep  0.007687 sec
the Thread sleep  0.007160 sec
the Thread sleep  0.008727 sec
the Thread sleep  0.004798 sec
the Thread sleep  0.006044 sec
the Thread sleep  0.004907 sec
the Thread sleep  0.005318 sec
the Thread sleep  0.009155 sec
the Thread sleep  0.008310 sec
the Thread sleep  0.006950 sec
the Thread sleep  0.005358 sec
the Thread sleep  0.012023 sec
the Thread sleep  0.005866 sec
the Thread sleep  0.008592 sec
the Thread sleep  0.006413 sec
the Thread sleep  0.007913 sec
the Thread sleep  0.006363 sec
the Thread sleep  0.005225 sec
the Thread sleep  0.005006 sec
the Thread sleep  0.007292 sec
the Thread sleep  0.005555 sec
the Thread sleep  0.007199 sec
the Thread sleep  0.004970 sec
the Thread sleep  0.009205 sec
the Thread sleep  0.008282 sec
the Thread sleep  0.009288 sec
the Thread sleep  0.008062 sec
the Thread sleep  0.009328 sec
the Thread sleep  0.007577 sec
the Thread sleep  0.008635 sec
the Thread sleep  0.009304 sec
the Thread sleep  0.008571 sec
the Thread sleep  0.005257 sec
the Thread sleep  0.008615 sec
the Thread sleep  0.007235 sec
the Thread sleep  0.005282 sec
the Thread sleep  0.005139 sec
the Thread sleep  0.007715 sec
the Thread sleep  0.005631 sec
the Thread sleep  0.008045 sec
the Thread sleep  0.008988 sec
the Thread sleep  0.006585 sec
the Thread sleep  0.010516 sec
the Thread sleep  0.005594 sec
the Thread sleep  0.005264 sec
the Thread sleep  0.005921 sec
the Thread sleep  0.007220 sec
the Thread sleep  0.005316 sec
